city,year,month,tavg,tmin,tmax,prcp,wspd,pres,n_days,n_rows,data_coverage,EHF_max,EHF_mean,ehf_thr,risk_now,risk_next,owid_surface_temp,wb_pop_density,wb_urban_pct,date,tavg_lag1,tavg_lag2,tmax_lag1,tmax_lag2,prcp_lag1,prcp_lag2,wspd_lag1,wspd_lag2,EHF_max_lag1,EHF_max_lag2,owid_surface_temp_lag1,owid_surface_temp_lag2,month_sin,month_cos,y
Quetta,2022,5,25.4741935483871,17.126666666666665,32.08709677419355,0.0,13.331034482758621,1006.1103448275862,31,31,1.0,-4.222222222222218,-6.91664157706093,0.23333333333333428,0,1,28.645155,316.133077781237,37.731,2022-05-01,22.540000000000003,16.467741935483872,29.276666666666664,23.57741935483871,0.0,22.8,11.35,10.958064516129031,-8.600000000000001,-13.366666666666667,25.759697,20.464823,0.49999999999999994,-0.8660254037844387,1
Quetta,2022,6,28.546666666666667,20.006666666666668,34.60666666666667,0.0,13.476666666666667,1002.6666666666666,30,30,1.0,8.697333333333322,-1.450774074074075,0.23333333333333428,1,1,29.25113,316.133077781237,37.731,2022-06-01,25.4741935483871,22.540000000000003,32.08709677419355,29.276666666666664,0.0,0.0,13.331034482758621,11.35,-4.222222222222218,-8.600000000000001,28.645155,25.759697,1.2246467991473532e-16,-1.0,1
Quetta,2022,7,27.051612903225806,21.87741935483871,33.10645161290322,54.9,13.358064516129033,1002.6096774193549,31,31,1.0,11.4162222222222,-2.620903225806454,0.23333333333333428,1,0,27.58661,316.133077781237,37.731,2022-07-01,28.546666666666667,25.4741935483871,34.60666666666667,32.08709677419355,0.0,0.0,13.476666666666667,13.331034482758621,8.697333333333322,-4.222222222222218,29.25113,28.645155,-0.4999999999999998,-0.8660254037844388,0
Quetta,2022,8,24.787096774193547,19.64516129032258,30.238709677419354,154.9,10.119354838709677,1004.1419354838711,31,31,1.0,-1.4873333333333394,-5.717118279569893,0.23333333333333428,0,0,26.647755,316.133077781237,37.731,2022-08-01,27.051612903225806,28.546666666666667,33.10645161290322,34.60666666666667,54.9,0.0,13.358064516129033,13.476666666666667,11.4162222222222,8.697333333333322,27.58661,29.25113,-0.8660254037844384,-0.5000000000000004,0
Quetta,2022,9,24.426666666666666,15.020000000000001,31.163333333333334,0.0,8.616666666666667,1008.3566666666667,30,30,1.0,-4.943999999999989,-7.524674074074072,0.23333333333333428,0,0,26.483332,316.133077781237,37.731,2022-09-01,24.787096774193547,27.051612903225806,30.238709677419354,33.10645161290322,154.9,54.9,10.119354838709677,13.358064516129033,-1.4873333333333394,11.4162222222222,26.647755,27.58661,-1.0,-1.8369701987210297e-16,0
Quetta,2022,10,17.57741935483871,8.729032258064517,25.458064516129035,0.0,8.283870967741937,1015.8967741935484,31,31,1.0,-7.399999999999999,-12.551612903225807,0.23333333333333428,0,0,21.493948,316.133077781237,37.731,2022-10-01,24.426666666666666,24.787096774193547,31.163333333333334,30.238709677419354,0.0,154.9,8.616666666666667,10.119354838709677,-4.943999999999989,-1.4873333333333394,26.483332,26.647755,-0.8660254037844386,0.5000000000000001,0
Quetta,2022,11,12.103333333333333,5.39,18.633333333333333,4.1,7.63,1019.39,30,30,1.0,-12.133333333333333,-18.169555555555554,0.23333333333333428,0,0,15.727745,316.133077781237,37.731,2022-11-01,17.57741935483871,24.426666666666666,25.458064516129035,31.163333333333334,0.0,0.0,8.283870967741937,8.616666666666667,-7.399999999999999,-4.943999999999989,21.493948,26.483332,-0.5000000000000004,0.8660254037844384,0
Quetta,2022,12,7.138709677419355,0.45161290322580644,13.658064516129032,14.799999999999999,6.983870967741935,1020.7064516129033,31,31,1.0,-20.066666666666663,-24.216247311827953,0.23333333333333428,0,0,10.652929,316.133077781237,37.731,2022-12-01,12.103333333333333,17.57741935483871,18.633333333333333,25.458064516129035,4.1,0.0,7.63,8.283870967741937,-12.133333333333333,-7.399999999999999,15.727745,21.493948,-2.4492935982947064e-16,1.0,0
Quetta,2023,1,2.5580645161290323,-3.167741935483871,8.274193548387096,149.1,9.97741935483871,1023.9483870967742,31,31,1.0,-24.03333333333333,-34.61598924731182,0.23333333333333428,0,0,7.471253,321.067474833956,38.04,2023-01-01,7.138709677419355,12.103333333333333,13.658064516129032,18.633333333333333,14.799999999999999,4.1,6.983870967741935,7.63,-20.066666666666663,-12.133333333333333,10.652929,15.727745,0.49999999999999994,0.8660254037844387,0
Quetta,2023,2,11.87142857142857,3.4,19.107142857142858,0.0,11.782142857142857,1018.1785714285714,28,28,1.0,-33.55566666666661,-99.32493650793648,0.23333333333333428,0,0,14.957743,321.067474833956,38.04,2023-02-01,2.5580645161290323,7.138709677419355,8.274193548387096,13.658064516129032,149.1,14.799999999999999,9.97741935483871,6.983870967741935,-24.03333333333333,-20.066666666666663,7.471253,10.652929,0.8660254037844386,0.5000000000000001,0
Quetta,2023,3,13.97741935483871,8.103225806451613,19.93548387096774,81.6,12.203225806451613,1015.7032258064515,31,31,1.0,-15.633333333333331,-23.64677777777777,0.23333333333333428,0,0,17.776724,321.067474833956,38.04,2023-03-01,11.87142857142857,2.5580645161290323,19.107142857142858,8.274193548387096,0.0,149.1,11.782142857142857,9.97741935483871,-33.55566666666661,-24.03333333333333,14.957743,7.471253,1.0,6.123233995736766e-17,0
Quetta,2023,4,18.416666666666668,11.19,24.816666666666666,10.2,14.263333333333332,1012.6833333333333,30,30,1.0,-11.299999999999997,-28.576807407407408,0.23333333333333428,0,0,21.630358,321.067474833956,38.04,2023-04-01,13.97741935483871,11.87142857142857,19.93548387096774,19.107142857142858,81.6,0.0,12.203225806451613,11.782142857142857,-15.633333333333331,-33.55566666666661,17.776724,14.957743,0.8660254037844387,-0.49999999999999983,0
Quetta,2023,5,23.76774193548387,16.04193548387097,30.270967741935483,13.0,17.835483870967742,1009.4709677419354,31,31,1.0,-5.666666666666664,-16.454179211469533,0.23333333333333428,0,1,25.636436,321.067474833956,38.04,2023-05-01,18.416666666666668,13.97741935483871,24.816666666666666,19.93548387096774,10.2,81.6,14.263333333333332,12.203225806451613,-11.299999999999997,-15.633333333333331,21.630358,17.776724,0.49999999999999994,-0.8660254037844387,1
Quetta,2023,6,28.83,21.63,35.82666666666667,1.0,18.40666666666667,1003.34,30,30,1.0,7.859999999999998,-1.8079999999999994,0.23333333333333428,1,1,28.907427,321.067474833956,38.04,2023-06-01,23.76774193548387,18.416666666666668,30.270967741935483,24.816666666666666,13.0,10.2,17.835483870967742,14.263333333333332,-5.666666666666664,-11.299999999999997,25.636436,21.630358,1.2246467991473532e-16,-1.0,1
Quetta,2023,7,29.032258064516128,22.461290322580645,35.44193548387097,7.699999999999999,16.958064516129035,1002.6032258064516,31,31,1.0,5.559333333333336,-0.9983476702508972,0.23333333333333428,1,1,28.608797,321.067474833956,38.04,2023-07-01,28.83,23.76774193548387,35.82666666666667,30.270967741935483,1.0,13.0,18.40666666666667,17.835483870967742,7.859999999999998,-5.666666666666664,28.907427,25.636436,-0.4999999999999998,-0.8660254037844388,1
Quetta,2023,8,28.63225806451613,20.648387096774194,35.12580645161291,0.0,14.864516129032259,1003.8096774193548,31,31,1.0,1.323666666666673,-1.6465232974910404,0.23333333333333428,1,0,28.656904,321.067474833956,38.04,2023-08-01,29.032258064516128,28.83,35.44193548387097,35.82666666666667,7.699999999999999,1.0,16.958064516129035,18.40666666666667,5.559333333333336,7.859999999999998,28.608797,28.907427,-0.8660254037844384,-0.5000000000000004,0
Quetta,2023,9,24.80666666666667,16.433333333333334,32.35,0.0,12.653333333333334,1008.4433333333333,30,30,1.0,-1.9666666666666686,-5.147777777777778,0.23333333333333428,0,0,26.948635,321.067474833956,38.04,2023-09-01,28.63225806451613,29.032258064516128,35.12580645161291,35.44193548387097,0.0,7.699999999999999,14.864516129032259,16.958064516129035,1.323666666666673,5.559333333333336,28.656904,28.608797,-1.0,-1.8369701987210297e-16,0
Quetta,2023,10,18.84193548387097,10.861290322580645,26.20967741935484,2.0,12.474193548387097,1016.4096774193548,31,31,1.0,-7.566666666666666,-11.46774193548387,0.23333333333333428,0,0,21.91602,321.067474833956,38.04,2023-10-01,24.80666666666667,28.63225806451613,32.35,35.12580645161291,0.0,0.0,12.653333333333334,14.864516129032259,-1.9666666666666686,1.323666666666673,26.948635,28.656904,-0.8660254037844386,0.5000000000000001,0
Quetta,2023,11,13.066666666666666,6.48,19.826666666666664,3.1,10.423333333333334,1019.76,30,30,1.0,-12.633333333333333,-16.986666666666668,0.23333333333333428,0,0,16.13694,321.067474833956,38.04,2023-11-01,18.84193548387097,24.80666666666667,26.20967741935484,32.35,2.0,0.0,12.474193548387097,12.653333333333334,-7.566666666666666,-1.9666666666666686,21.91602,26.948635,-0.5000000000000004,0.8660254037844384,0
Quetta,2023,12,8.848387096774195,1.5129032258064516,16.141935483870967,3.0,9.27741935483871,1021.0387096774194,31,31,1.0,-19.866666666666667,-25.181648745519713,0.23333333333333428,0,0,11.426407,321.067474833956,38.04,2023-12-01,13.066666666666666,18.84193548387097,19.826666666666664,26.20967741935484,3.1,2.0,10.423333333333334,12.474193548387097,-12.633333333333333,-7.566666666666666,16.13694,21.91602,-2.4492935982947064e-16,1.0,0
Quetta,2024,1,8.212903225806452,2.7806451612903227,14.080645161290322,20.9,9.648387096774194,1019.1451612903226,31,31,1.0,-21.0,-28.91817562724014,0.23333333333333428,0,0,9.4178095,,38.365,2024-01-01,8.848387096774195,13.066666666666666,16.141935483870967,19.826666666666664,3.0,3.1,9.27741935483871,10.423333333333334,-19.866666666666667,-12.633333333333333,11.426407,16.13694,0.49999999999999994,0.8660254037844387,0
Quetta,2024,2,8.26206896551724,1.6448275862068966,14.10344827586207,58.0,13.348275862068967,1019.1862068965518,29,29,1.0,-20.433333333333334,-29.45380842911877,0.23333333333333428,0,0,11.948232,,38.365,2024-02-01,8.212903225806452,8.848387096774195,14.080645161290322,16.141935483870967,20.9,3.0,9.648387096774194,9.27741935483871,-21.0,-19.866666666666667,9.4178095,11.426407,0.8660254037844386,0.5000000000000001,0
Quetta,2024,3,11.09032258064516,4.9,16.79032258064516,48.9,12.8,1017.8806451612903,31,31,1.0,-19.36799999999997,-59.51558422939067,0.23333333333333428,0,0,16.69687,,38.365,2024-03-01,8.26206896551724,8.212903225806452,14.10344827586207,14.080645161290322,58.0,20.9,13.348275862068967,9.648387096774194,-20.433333333333334,-21.0,11.948232,9.4178095,1.0,6.123233995736766e-17,0
Quetta,2024,4,15.889999999999999,9.636666666666667,21.613333333333333,127.5,14.546666666666665,1013.3733333333333,30,30,1.0,-14.566666666666666,-25.368999999999996,0.23333333333333428,0,0,21.200432,,38.365,2024-04-01,11.09032258064516,8.26206896551724,16.79032258064516,14.10344827586207,48.9,58.0,12.8,13.348275862068967,-19.36799999999997,-20.433333333333334,16.69687,11.948232,0.8660254037844387,-0.49999999999999983,0
Quetta,2024,5,24.200000000000003,16.225806451612904,30.84193548387097,2.0,15.241935483870968,1009.3225806451613,31,31,1.0,-6.654666666666664,-26.014516129032252,0.23333333333333428,0,0,28.249743,,38.365,2024-05-01,15.889999999999999,11.09032258064516,21.613333333333333,16.79032258064516,127.5,48.9,14.546666666666665,12.8,-14.566666666666666,-19.36799999999997,21.200432,16.69687,0.49999999999999994,-0.8660254037844387,0
Quetta,2024,6,28.366666666666667,20.783333333333335,34.86666666666667,0.0,15.966666666666667,1003.5833333333334,30,30,1.0,-0.23999999999999924,-2.777074074074074,0.23333333333333428,0,1,29.959358,,38.365,2024-06-01,24.200000000000003,15.889999999999999,30.84193548387097,21.613333333333333,2.0,127.5,15.241935483870968,14.546666666666665,-6.654666666666664,-14.566666666666666,28.249743,21.200432,1.2246467991473532e-16,-1.0,1
Quetta,2024,7,30.58709677419355,24.112903225806452,37.222580645161294,0.0,17.66774193548387,999.3935483870968,31,31,1.0,7.666666666666674,0.980243727598565,0.23333333333333428,1,1,30.789604,,38.365,2024-07-01,28.366666666666667,24.200000000000003,34.86666666666667,30.84193548387097,0.0,2.0,15.966666666666667,15.241935483870968,-0.23999999999999924,-6.654666666666664,29.959358,28.249743,-0.4999999999999998,-0.8660254037844388,1
Quetta,2024,8,27.45483870967742,21.783333333333335,33.851612903225806,43.900000000000006,16.099999999999998,1003.2555555555556,31,31,1.0,0.23333333333333428,-2.646236559139784,0.23333333333333428,1,0,27.757584,,38.365,2024-08-01,30.58709677419355,28.366666666666667,37.222580645161294,34.86666666666667,0.0,0.0,17.66774193548387,15.966666666666667,7.666666666666674,-0.23999999999999924,30.789604,29.959358,-0.8660254037844384,-0.5000000000000004,0
Quetta,2024,9,25.323333333333334,17.03448275862069,32.65,1.0,12.977777777777776,1007.6576923076923,30,30,1.0,-3.833333333333332,-5.312270370370369,0.23333333333333428,0,0,27.140417,,38.365,2024-09-01,27.45483870967742,30.58709677419355,33.851612903225806,37.222580645161294,43.900000000000006,0.0,16.099999999999998,17.66774193548387,0.23333333333333428,7.666666666666674,27.757584,30.789604,-1.0,-1.8369701987210297e-16,0
Quetta,2024,10,19.683870967741935,11.609677419354838,26.870967741935484,2.0,12.116129032258065,1014.9387096774193,31,31,1.0,-6.599999999999998,-10.346236559139784,0.23333333333333428,0,0,23.626598,,38.365,2024-10-01,25.323333333333334,27.45483870967742,32.65,33.851612903225806,1.0,43.900000000000006,12.977777777777776,16.099999999999998,-3.833333333333332,0.23333333333333428,27.140417,27.757584,-0.8660254037844386,0.5000000000000001,0
Quetta,2024,11,14.126666666666667,6.0600000000000005,21.953333333333333,50.0,9.979999999999999,1018.6766666666666,30,30,1.0,-11.366666666666664,-16.08222222222222,0.23333333333333428,0,0,17.59802,,38.365,2024-11-01,19.683870967741935,25.323333333333334,26.870967741935484,32.65,2.0,1.0,12.116129032258065,12.977777777777776,-6.599999999999998,-3.833333333333332,23.626598,27.140417,-0.5000000000000004,0.8660254037844384,0
Quetta,2024,12,5.323333333333333,-2.0733333333333333,12.96,1.6,9.257142857142856,1021.0285714285714,30,31,0.967741935483871,-18.466666666666665,-23.224242424242423,0.23333333333333428,0,0,9.189832,,38.365,2024-12-01,14.126666666666667,19.683870967741935,21.953333333333333,26.870967741935484,50.0,2.0,9.979999999999999,12.116129032258065,-11.366666666666664,-6.599999999999998,17.59802,23.626598,-2.4492935982947064e-16,1.0,0
Quetta,2025,1,5.287096774193548,-1.7032258064516128,11.96774193548387,13.5,10.238709677419354,1020.832258064516,31,31,1.0,-24.266666666666666,-29.24341269841271,0.23333333333333428,0,0,9.287907,,,2025-01-01,5.323333333333333,14.126666666666667,12.96,21.953333333333333,1.6,50.0,9.257142857142856,9.979999999999999,-18.466666666666665,-11.366666666666664,9.189832,17.59802,0.49999999999999994,0.8660254037844387,0
Quetta,2025,2,9.171428571428573,2.6357142857142857,14.660714285714286,48.0,11.696428571428571,1018.342857142857,28,28,1.0,-22.133333333333333,-57.45399206349208,0.23333333333333428,0,0,13.241678,,,2025-02-01,5.287096774193548,5.323333333333333,11.96774193548387,12.96,13.5,1.6,10.238709677419354,9.257142857142856,-24.266666666666666,-18.466666666666665,9.287907,9.189832,0.8660254037844386,0.5000000000000001,0
Quetta,2025,3,13.69032258064516,5.903225806451613,19.983870967741936,2.0,14.379166666666668,1016.8083333333334,31,31,1.0,-15.799999999999995,-39.47259498207886,0.23333333333333428,0,0,18.008007,,,2025-03-01,9.171428571428573,5.287096774193548,14.660714285714286,11.96774193548387,48.0,13.5,11.696428571428571,10.238709677419354,-22.133333333333333,-24.266666666666666,13.241678,9.287907,1.0,6.123233995736766e-17,0
Quetta,2025,4,22.566666666666666,13.266666666666667,29.970000000000002,0.1,14.18,1011.4933333333333,30,30,1.0,-9.819666666666679,-28.69335185185185,0.23333333333333428,0,1,25.603033,,,2025-04-01,13.69032258064516,9.171428571428573,19.983870967741936,14.660714285714286,2.0,48.0,14.379166666666668,11.696428571428571,-15.799999999999995,-22.133333333333333,18.008007,13.241678,0.8660254037844387,-0.49999999999999983,1
Quetta,2025,5,27.270967741935483,19.04516129032258,33.79032258064516,0.0,16.52258064516129,1005.9322580645162,31,31,1.0,0.784000000000003,-5.806706093189961,0.23333333333333428,1,1,28.651901,,,2025-05-01,22.566666666666666,13.69032258064516,29.970000000000002,19.983870967741936,0.1,2.0,14.18,14.379166666666668,-9.819666666666679,-15.799999999999995,25.603033,18.008007,0.49999999999999994,-0.8660254037844387,1
Quetta,2025,6,29.236666666666668,21.753333333333334,35.78333333333333,3.0,15.870000000000001,1002.5633333333334,30,30,1.0,6.402000000000037,-0.5818592592592512,0.23333333333333428,1,1,30.34462,,,2025-06-01,27.270967741935483,22.566666666666666,33.79032258064516,29.970000000000002,0.0,0.1,16.52258064516129,14.18,0.784000000000003,-9.819666666666679,28.651901,25.603033,1.2246467991473532e-16,-1.0,1
Quetta,2025,7,30.161290322580644,24.0258064516129,37.0258064516129,1.0,17.919354838709676,999.9387096774193,31,31,1.0,2.669555555555556,-0.04327240143368753,0.23333333333333428,1,0,29.542477,,,2025-07-01,29.236666666666668,27.270967741935483,35.78333333333333,33.79032258064516,3.0,0.0,15.870000000000001,16.52258064516129,6.402000000000037,0.784000000000003,30.34462,28.651901,-0.4999999999999998,-0.8660254037844388,0
Quetta,2025,8,28.683870967741935,20.92258064516129,35.932258064516134,4.1,14.429032258064517,1003.6193548387097,31,31,1.0,-0.03333333333333144,-1.5258064516128984,0.23333333333333428,0,0,28.653397,,,2025-08-01,30.161290322580644,29.236666666666668,37.0258064516129,35.78333333333333,1.0,3.0,17.919354838709676,15.870000000000001,2.669555555555556,6.402000000000037,29.542477,30.34462,-0.8660254037844384,-0.5000000000000004,0
Quetta,2025,9,24.223333333333336,15.75,32.38,0.3,10.363333333333333,1007.8,30,30,1.0,-3.8666666666666636,-5.933333333333329,0.23333333333333428,0,0,26.844624,,,2025-09-01,28.683870967741935,30.161290322580644,35.932258064516134,37.0258064516129,4.1,1.0,14.429032258064517,17.919354838709676,-0.03333333333333144,2.669555555555556,28.653397,29.542477,-1.0,-1.8369701987210297e-16,0
Quetta,2025,10,17.58709677419355,9.729032258064517,25.674193548387095,0.0,8.493548387096775,1014.3806451612903,31,31,1.0,-8.13333333333333,-12.522580645161286,0.23333333333333428,0,0,21.413887,,,2025-10-01,24.223333333333336,28.683870967741935,32.38,35.932258064516134,0.3,4.1,10.363333333333333,14.429032258064517,-3.8666666666666636,-0.03333333333333144,26.844624,28.653397,-0.8660254037844386,0.5000000000000001,0
Rawalpindi,2003,10,21.496296296296297,14.966666666666667,30.85625,0.0,6.362962962962963,,27,31,0.8709677419354839,,,-2.1009333333333307,0,0,20.917011,216.778549190536,33.58,2003-10-01,26.833333333333332,28.825806451612905,32.34782608695652,33.80384615384615,131.0,32.0,9.232000000000001,10.3,-2.9234444444444603,-2.499999999999993,25.317867,27.624426,-0.8660254037844386,0.5000000000000001,0
Rawalpindi,2005,3,17.432258064516127,11.995000000000001,23.838461538461537,84.5,10.82258064516129,,31,31,1.0,-14.933333333333326,-45.88177060931903,-2.1009333333333307,0,0,16.865826,227.601198630137,33.982,2005-03-01,11.200000000000001,9.296774193548387,16.28846153846154,15.913793103448276,23.9,40.599999999999994,10.521428571428572,6.888461538461538,-22.433333333333326,-23.86666666666666,10.103067,7.830645,1.0,6.123233995736766e-17,0
Rawalpindi,2005,4,22.626666666666665,14.117391304347825,29.942857142857143,13.1,13.566666666666666,,30,30,1.0,-11.09999999999999,-27.41524444444446,-2.1009333333333307,0,0,21.396196,227.601198630137,33.982,2005-04-01,17.432258064516127,11.200000000000001,23.838461538461537,16.28846153846154,84.5,23.9,10.82258064516129,10.521428571428572,-14.933333333333326,-22.433333333333326,16.865826,10.103067,0.8660254037844387,-0.49999999999999983,0
Rawalpindi,2005,5,26.5,19.675,33.166666666666664,7.1,18.99285714285714,,29,31,0.9354838709677419,-9.233333333333327,-13.973923076923084,-2.1009333333333307,0,0,24.959139,227.601198630137,33.982,2005-05-01,22.626666666666665,17.432258064516127,29.942857142857143,23.838461538461537,13.1,84.5,13.566666666666666,10.82258064516129,-11.09999999999999,-14.933333333333326,21.396196,16.865826,0.49999999999999994,-0.8660254037844387,0
Rawalpindi,2005,6,32.48620689655173,25.65625,40.66818181818182,0.0,19.62142857142857,,29,30,0.9666666666666667,,,-2.1009333333333307,0,0,29.437952,227.601198630137,33.982,2005-06-01,26.5,22.626666666666665,33.166666666666664,29.942857142857143,7.1,13.1,18.99285714285714,13.566666666666666,-9.233333333333327,-11.09999999999999,24.959139,21.396196,1.2246467991473532e-16,-1.0,0
Rawalpindi,2005,9,27.80666666666667,22.057692307692307,34.327586206896555,86.1,9.286206896551725,,30,30,1.0,-3.1666666666666607,-5.2995999999999945,-2.1009333333333307,0,0,26.265072,227.601198630137,33.982,2005-09-01,28.938709677419357,29.274193548387096,34.480000000000004,34.16428571428572,140.0,83.8,12.403225806451612,13.506666666666666,-2.5333333333333243,-2.199999999999992,28.001135,28.711275,-1.0,-1.8369701987210297e-16,0
Rawalpindi,2005,10,22.26774193548387,15.988888888888889,30.92142857142857,21.9,7.723333333333333,,31,31,1.0,-5.533333333333328,-10.392473118279563,-2.1009333333333307,0,0,21.333782,227.601198630137,33.982,2005-10-01,27.80666666666667,28.938709677419357,34.327586206896555,34.480000000000004,86.1,140.0,9.286206896551725,12.403225806451612,-3.1666666666666607,-2.5333333333333243,26.265072,28.001135,-0.8660254037844386,0.5000000000000001,0
Rawalpindi,2005,11,15.6,7.888,25.189655172413794,50.0,8.5,,30,30,1.0,-13.733333333333327,-17.02777777777777,-2.1009333333333307,0,0,14.880646,227.601198630137,33.982,2005-11-01,22.26774193548387,27.80666666666667,30.92142857142857,34.327586206896555,21.9,86.1,7.723333333333333,9.286206896551725,-5.533333333333328,-3.1666666666666607,21.333782,26.265072,-0.5000000000000004,0.8660254037844384,0
Rawalpindi,2005,12,10.351612903225806,2.423076923076923,21.046666666666667,0.0,4.631034482758621,,31,31,1.0,-20.83333333333333,-22.59354838709677,-2.1009333333333307,0,0,9.41722,227.601198630137,33.982,2005-12-01,15.6,22.26774193548387,25.189655172413794,30.92142857142857,50.0,21.9,8.5,7.723333333333333,-13.733333333333327,-5.533333333333328,14.880646,21.333782,-2.4492935982947064e-16,1.0,0
Rawalpindi,2006,1,10.358064516129033,3.695238095238095,18.017241379310345,40.2,8.779310344827586,,31,31,1.0,-22.299999999999994,-30.434512544802892,-2.1009333333333307,0,0,8.586076,233.087756849315,34.184,2006-01-01,10.351612903225806,15.6,21.046666666666667,25.189655172413794,0.0,50.0,4.631034482758621,8.5,-20.83333333333333,-13.733333333333327,9.41722,14.880646,0.49999999999999994,0.8660254037844387,0
Rawalpindi,2006,2,16.81851851851852,9.48,24.764,43.2,7.661538461538462,,27,28,0.9642857142857143,-40.13100000000005,-60.54773544973551,-2.1009333333333307,0,0,15.6687565,233.087756849315,34.184,2006-02-01,10.358064516129033,10.351612903225806,18.017241379310345,21.046666666666667,40.2,0.0,8.779310344827586,4.631034482758621,-22.299999999999994,-20.83333333333333,8.586076,9.41722,0.8660254037844386,0.5000000000000001,0
Rawalpindi,2006,3,18.096774193548388,12.231818181818182,25.142857142857142,2.0,12.029032258064515,,31,31,1.0,-14.599999999999998,-23.58318055555558,-2.1009333333333307,0,0,16.76989,233.087756849315,34.184,2006-03-01,16.81851851851852,10.358064516129033,24.764,18.017241379310345,43.2,40.2,7.661538461538462,8.779310344827586,-40.13100000000005,-22.299999999999994,15.6687565,8.586076,1.0,6.123233995736766e-17,0
Rawalpindi,2006,4,24.823333333333334,16.945833333333333,33.404,15.7,14.844827586206897,,30,30,1.0,-8.054222222222196,-25.19434074074075,-2.1009333333333307,0,1,22.886179,233.087756849315,34.184,2006-04-01,18.096774193548388,16.81851851851852,25.142857142857142,24.764,2.0,43.2,12.029032258064515,7.661538461538462,-14.599999999999998,-40.13100000000005,16.76989,15.6687565,0.8660254037844387,-0.49999999999999983,1
Rawalpindi,2006,5,31.4,23.456,39.15925925925926,33.0,13.586206896551724,,30,31,0.967741935483871,3.0666666666666917,-5.778290598290586,-2.1009333333333307,1,1,29.028717,233.087756849315,34.184,2006-05-01,24.823333333333334,18.096774193548388,33.404,25.142857142857142,15.7,2.0,14.844827586206897,12.029032258064515,-8.054222222222196,-14.599999999999998,22.886179,16.76989,0.49999999999999994,-0.8660254037844387,1
Rawalpindi,2006,6,30.923333333333336,24.088,37.443333333333335,1.1,15.175862068965518,,30,30,1.0,5.598666666666682,-1.8536543209876466,-2.1009333333333307,1,1,28.843658,233.087756849315,34.184,2006-06-01,31.4,24.823333333333334,39.15925925925926,33.404,33.0,15.7,13.586206896551724,14.844827586206897,3.0666666666666917,-8.054222222222196,29.028717,22.886179,1.2246467991473532e-16,-1.0,1
Rawalpindi,2006,7,29.719354838709677,24.923076923076923,34.4,316.0,12.819354838709677,,31,31,1.0,2.776888888888896,-3.138648745519707,-2.1009333333333307,1,0,29.675714,233.087756849315,34.184,2006-07-01,30.923333333333336,31.4,37.443333333333335,39.15925925925926,1.1,33.0,15.175862068965518,13.586206896551724,5.598666666666682,3.0666666666666917,28.843658,29.028717,-0.4999999999999998,-0.8660254037844388,0
Rawalpindi,2006,8,28.603225806451615,24.634615384615383,33.148275862068964,4.0,10.843333333333334,,31,31,1.0,-2.5666666666666593,-4.95712903225806,-2.1009333333333307,0,0,27.24984,233.087756849315,34.184,2006-08-01,29.719354838709677,30.923333333333336,34.4,37.443333333333335,316.0,1.1,12.819354838709677,15.175862068965518,2.776888888888896,5.598666666666682,29.675714,28.843658,-0.8660254037844384,-0.5000000000000004,0
Rawalpindi,2006,9,27.12,21.108333333333334,33.65172413793103,19.9,9.046666666666665,,30,30,1.0,-3.0666666666666558,-5.831044444444438,-2.1009333333333307,0,0,25.630112,233.087756849315,34.184,2006-09-01,28.603225806451615,29.719354838709677,33.148275862068964,34.4,4.0,316.0,10.843333333333334,12.819354838709677,-2.5666666666666593,2.776888888888896,27.24984,29.675714,-1.0,-1.8369701987210297e-16,0
Rawalpindi,2006,10,23.580645161290324,16.767857142857142,31.041935483870965,52.0,5.975862068965518,,31,31,1.0,-5.566666666666656,-9.146236559139776,-2.1009333333333307,0,0,22.72961,233.087756849315,34.184,2006-10-01,27.12,28.603225806451615,33.65172413793103,33.148275862068964,19.9,4.0,9.046666666666665,10.843333333333334,-3.0666666666666558,-2.5666666666666593,25.630112,27.24984,-0.8660254037844386,0.5000000000000001,0
Rawalpindi,2006,11,16.71,11.085185185185185,23.866666666666667,10.1,5.656666666666666,,30,30,1.0,-11.66666666666666,-15.89888888888888,-2.1009333333333307,0,0,15.700646,233.087756849315,34.184,2006-11-01,23.580645161290324,27.12,31.041935483870965,33.65172413793103,52.0,19.9,5.975862068965518,9.046666666666665,-5.566666666666656,-3.0666666666666558,22.72961,25.630112,-0.5000000000000004,0.8660254037844384,0
Rawalpindi,2006,12,11.429032258064517,4.912,17.917241379310347,113.19999999999999,8.058620689655172,,31,31,1.0,-20.499999999999993,-21.391397849462358,-2.1009333333333307,0,0,9.604608,233.087756849315,34.184,2006-12-01,16.71,23.580645161290324,23.866666666666667,31.041935483870965,10.1,52.0,5.656666666666666,5.975862068965518,-11.66666666666666,-5.566666666666656,15.700646,22.72961,-2.4492935982947064e-16,1.0,0
Rawalpindi,2007,1,10.312903225806451,2.5035714285714286,18.916666666666668,0.0,7.625806451612903,,31,31,1.0,-22.733333333333327,-40.294057347670275,-2.1009333333333307,0,0,8.7320595,239.328080894562,34.387,2007-01-01,11.429032258064517,16.71,17.917241379310347,23.866666666666667,113.19999999999999,10.1,8.058620689655172,5.656666666666666,-20.499999999999993,-11.66666666666666,9.604608,15.700646,0.49999999999999994,0.8660254037844387,0
